I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, -58, 48, 82, -78, -4, -9, -9, 0, 78, 107, 0, 
-107, -53, 53, 80, -80, 0, -9, -14, 0, 78, 107, 0, 
-107, -48, 58, 78, -82, 4, -9, -19, 0, 78, 107, 0, 
-107, -48, 58, 78, -82, 4, -9, -19, 0, 78, 107, 4, 
-107, -48, 58, 78, -82, 4, -9, -19, 0, 78, 107, 9, 
-102, -43, 58, 73, -80, 7, -9, -19, 0, 73, 107, 9, 
-97, -39, 58, 68, -78, 9, -9, -19, 0, 68, 107, 9, 
-97, -39, 58, 68, -78, 9, -9, -19, 0, 68, 107, 9, 
-97, -39, 58, 68, -78, 9, -9, -19, 0, 68, 107, 9, 
-97, -39, 58, 68, -78, 9, -9, -19, 0, 68, 107, 9, 
-97, -39, 58, 68, -78, 9, -9, -19, 0, 68, 107, 9, 
-97, -34, 63, 65, -80, 14, -14, -19, 0, 68, 107, 9, 
-97, -29, 68, 63, -82, 19, -19, -19, 0, 68, 107, 9, 
-97, -29, 68, 63, -82, 19, -19, -19, 0, 63, 107, 9, 
-97, -29, 68, 63, -82, 19, -19, -19, 0, 58, 107, 9, 
-97, -29, 68, 63, -82, 19, -19, -19, 0, 58, 107, 9, 
-97, -29, 68, 63, -82, 19, -19, -19, 0, 58, 107, 9, 
-97, -24, 73, 61, -85, 24, -19, -24, 0, 53, 107, 14, 
-97, -19, 78, 58, -87, 29, -19, -29, 0, 48, 107, 19, 
-97, -14, 82, 56, -90, 34, -19, -204, 0, 48, 107, 19, 
-97, -9, 87, 53, -92, 39, -19, -380, 0, 48, 107, 19, 
-97, -9, 87, 53, -92, 39, -19, -444, 0, 48, 107, 19, 
-97, -9, 87, 53, -92, 39, -19, -507, 0, 48, 107, 19, 
-92, -14, 78, 53, -85, 31, -19, -512, 0, 43, 102, 14, 
-87, -19, 68, 53, -78, 24, -19, -517, 0, 39, 97, 9, 
-87, -19, 68, 53, -78, 24, -19, -522, 0, 39, 97, 9, 
-87, -19, 68, 53, -78, 24, -19, -527, 0, 39, 97, 9, 
-82, -9, 73, 46, -78, 31, -19, -527, 0, 39, 97, 14, 
-78, 0, 78, 39, -78, 39, -19, -527, 0, 39, 97, 19, 
-68, 19, 87, 24, -78, 53, -24, -527, 4, 43, 107, 24, 
-58, 39, 97, 9, -78, 68, -29, -527, 9, 48, 117, 29, 
-48, 53, 102, -2, -75, 78, -29, -522, 19, 53, 122, 34, 
-34, 78, 112, -21, -73, 95, -29, -517, 29, 63, 131, 43, 
-24, 107, 131, -41, -78, 119, -29, -517, 39, 78, 141, 53, 
-14, 126, 141, -56, -78, 134, -29, -507, 53, 87, 146, 63, 
-4, 131, 136, -63, -70, 134, -34, -507, 58, 97, 156, 68, 
-4, 131, 136, -63, -70, 134, -39, -507, 58, 97, 156, 68, 
0, 131, 131, -65, -65, 131, -48, -507, 63, 92, 151, 68, 
4, 131, 126, -68, -61, 129, -58, -502, 63, 87, 151, 68, 
