I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
722, -117, -839, -302, 780, -478, -907, -1385, -849, -644, -644, 351, 
624, -317, -941, -153, 783, -629, -805, -1229, -902, -761, -805, 156, 
527, -517, -1044, -4, 785, -780, -702, -1073, -956, -878, -966, -39, 
473, -531, -1005, 29, 739, -768, -531, -805, -785, -761, -912, -39, 
419, -546, -966, 63, 692, -756, -361, -536, -614, -644, -858, -39, 
302, -439, -741, 68, 522, -590, -263, -385, -448, -488, -751, 4, 
185, -331, -517, 73, 351, -424, -165, -234, -283, -331, -644, 48, 
131, -297, -429, 82, 280, -363, -97, -161, -195, -268, -605, 78, 
78, -263, -341, 92, 209, -302, -29, -87, -107, -204, -566, 107, 
29, -239, -268, 104, 148, -253, -4, -29, -63, -156, -531, 122, 
-19, -214, -195, 117, 87, -204, 19, 29, -19, -107, -497, 136, 
-19, -200, -180, 109, 80, -190, 43, 43, 4, -92, -483, 151, 
-19, -185, -165, 102, 73, -175, 68, 58, 29, -78, -468, 165, 
-29, -185, -156, 107, 63, -170, 68, 63, 29, -73, -468, 165, 
-39, -185, -146, 112, 53, -165, 68, 68, 29, -68, -468, 165, 
-43, -185, -141, 114, 48, -163, 73, 73, 34, -68, -468, 170, 
-48, -185, -136, 117, 43, -161, 78, 78, 39, -68, -468, 175, 
-48, -190, -141, 119, 46, -165, 82, 82, 39, -63, -468, 180, 
-48, -195, -146, 122, 48, -170, 87, 87, 39, -58, -468, 185, 
-48, -195, -146, 122, 48, -170, 87, 87, 43, -58, -468, 185, 
-48, -195, -146, 122, 48, -170, 87, 87, 48, -58, -468, 185, 
-48, -195, -146, 122, 48, -170, 87, 92, 48, -53, -473, 190, 
-48, -195, -146, 122, 48, -170, 87, 97, 48, -48, -478, 195, 
-48, -195, -146, 122, 48, -170, 87, 97, 53, -48, -478, 195, 
-48, -195, -146, 122, 48, -170, 87, 97, 58, -48, -478, 195, 
-48, -195, -146, 122, 48, -170, 87, 97, 63, -48, -478, 200, 
-48, -195, -146, 122, 48, -170, 87, 97, 68, -48, -478, 204, 
-43, -190, -146, 117, 51, -168, 87, 102, 73, -48, -478, 209, 
-39, -185, -146, 112, 53, -165, 87, 107, 78, -48, -478, 214, 
-39, -185, -146, 112, 53, -165, 87, 107, 78, -48, -478, 214, 
-39, -185, -146, 112, 53, -165, 87, 107, 78, -48, -478, 214, 
-39, -185, -146, 112, 53, -165, 92, 107, 78, -48, -478, 214, 
-39, -185, -146, 112, 53, -165, 97, 107, 78, -48, -478, 214, 
-39, -180, -141, 109, 51, -161, 97, 112, 78, -43, -478, 214, 
-39, -175, -136, 107, 48, -156, 97, 117, 78, -39, -478, 214, 
-39, -175, -136, 107, 48, -156, 97, 117, 78, -39, -478, 219, 
-39, -175, -136, 107, 48, -156, 97, 117, 78, -39, -478, 224, 
-34, -175, -141, 104, 53, -158, 97, 122, 82, -34, -478, 224, 
-29, -175, -146, 102, 58, -161, 97, 126, 87, -29, -478, 224, 
-24, -170, -146, 97, 61, -158, 97, 131, 87, -24, -478, 229, 
-19, -165, -146, 92, 63, -156, 97, 136, 87, -19, -478, 234, 
-14, -161, -146, 87, 65, -153, 102, 141, 92, -14, -478, 239, 
-9, -156, -146, 82, 68, -151, 107, 146, 97, -9, -478, 244, 
-9, -156, -146, 82, 68, -151, 107, 156, 102, -4, -473, 253, 
-9, -156, -146, 82, 68, -151, 107, 165, 107, 0, -468, 263, 
-4, -151, -146, 78, 70, -148, 107, 175, 112, 4, -463, 268, 
0, -146, -146, 73, 73, -146, 107, 185, 117, 9, -458, 273, 
4, -146, -151, 70, 78, -148, 107, 195, 122, 19, -448, 278, 
9, -146, -156, 68, 82, -151, 107, 204, 126, 29, -439, 283, 
19, -136, -156, 58, 87, -146, 107, 214, 131, 39, -434, 292, 
29, -126, -156, 48, 92, -141, 107, 224, 136, 48, -429, 302, 
34, -126, -161, 46, 97, -143, 112, 229, 141, 53, -419, 312, 
39, -126, -165, 43, 102, -146, 117, 234, 146, 58, -409, 322, 
43, -122, -165, 39, 104, -143, 117, 248, 156, 68, -405, 331, 
48, -117, -165, 34, 107, -141, 117, 263, 165, 78, -400, 341, 
68, -102, -170, 17, 119, -136, 117, 287, 175, 87, -390, 351, 
87, -87, -175, 0, 131, -131, 117, 312, 185, 97, -380, 361, 
92, -78, -170, -7, 131, -124, 117, 322, 195, 107, -375, 370, 
97, -68, -165, -14, 131, -117, 117, 331, 204, 117, -370, 380, 
112, -53, -165, -29, 139, -109, 117, 351, 224, 131, -356, 395, 
126, -39, -165, -43, 146, -102, 117, 370, 244, 146, -341, 409, 
146, -24, -170, -61, 158, -97, 117, 385, 253, 161, -326, 424, 
165, -9, -175, -78, 170, -92, 117, 400, 263, 175, -312, 439, 
185, 4, -180, -95, 183, -87, 112, 429, 283, 190, -302, 453, 
204, 19, -185, -112, 195, -82, 107, 458, 302, 204, -292, 468, 
224, 29, -195, -126, 209, -82, 102, 468, 312, 214, -278, 478, 
244, 39, -204, -141, 224, -82, 97, 478, 322, 224, -263, 488, 
268, 53, -214, -161, 241, -80, 97, 497, 331, 244, -248, 507, 
292, 68, -224, -180, 258, -78, 97, 517, 341, 263, -234, 527, 
317, 87, -229, -202, 273, -70, 87, 536, 351, 283, -219, 541, 
341, 107, -234, -224, 287, -63, 78, 556, 361, 302, -204, 556, 
370, 112, -258, -241, 314, -73, 68, 561, 370, 307, -195, 570, 
400, 117, -283, -258, 341, -82, 58, 566, 380, 312, -185, 585, 
429, 131, -297, -280, 363, -82, 48, 570, 390, 331, -165, 600, 
458, 146, -312, -302, 385, -82, 39, 575, 400, 351, -146, 614, 
478, 146, -331, -312, 405, -92, 29, 575, 400, 356, -136, 629, 
497, 146, -351, -322, 424, -102, 19, 575, 400, 361, -126, 644, 
512, 146, -366, -329, 439, -109, 4, 570, 395, 361, -122, 653, 
527, 146, -380, -336, 453, -117, -9, 566, 390, 361, -117, 663, 
541, 136, -405, -339, 473, -134, -24, 551, 385, 361, -117, 668, 
556, 126, -429, -341, 492, -151, -39, 536, 380, 361, -117, 673, 
556, 117, -439, -336, 497, -161, -48, 502, 361, 351, -122, 673, 
556, 107, -448, -331, 502, -170, -58, 468, 341, 341, -126, 673, 
556, 87, -468, -322, 512, -190, -68, 444, 326, 322, -136, 673, 
556, 68, -488, -312, 522, -209, -78, 419, 312, 302, -146, 673, 
546, 48, -497, -297, 522, -224, -82, 385, 287, 283, -161, 668, 
536, 29, -507, -283, 522, -239, -87, 351, 263, 263, -175, 663, 
502, 0, -502, -251, 502, -251, -87, 322, 244, 234, -200, 649, 
468, -29, -497, -219, 483, -263, -87, 292, 224, 204, -224, 634, 
439, -43, -483, -197, 461, -263, -87, 258, 204, 185, -248, 614, 
409, -58, -468, -175, 439, -263, -87, 224, 185, 165, -273, 595, 
366, -78, -444, -143, 405, -261, -82, 195, 165, 136, -292, 575, 
322, -97, -419, -112, 370, -258, -78, 165, 146, 107, -312, 556, 
302, -107, -409, -97, 356, -258, -63, 146, 136, 87, -331, 541, 
283, -117, -400, -82, 341, -258, -48, 126, 126, 68, -351, 527, 
248, -126, -375, -61, 312, -251, -43, 107, 112, 53, -366, 512, 
214, -136, -351, -39, 283, -244, -39, 87, 97, 39, -380, 497, 
195, -146, -341, -24, 268, -244, -34, 73, 87, 29, -395, 483, 
175, -156, -331, -9, 253, -244, -29, 58, 78, 19, -409, 468, 
151, -161, -312, 4, 231, -236, -24, 43, 68, 9, -419, 458, 
126, -165, -292, 19, 209, -229, -19, 29, 58, 0, -429, 448, 
117, -165, -283, 24, 200, -224, -14, 14, 53, -9, -439, 439, 
107, -165, -273, 29, 190, -219, -9, 0, 48, -19, -448, 429, 
97, -165, -263, 34, 180, -214, -9, -9, 39, -24, -448, 429, 
82, -161, -244, 39, 163, -202, -9, -19, 43, -24, -448, 429, 
73, -161, -234, 43, 153, -197, -9, -29, 48, -24, -453, 429, 
63, -151, -214, 43, 139, -183, -14, -43, 48, -29, -458, 424, 
34, -151, -185, 58, 109, -168, -4, -48, 43, -34, -453, 424, 
14, -156, -170, 70, 92, -163, 4, -48, 39, -39, -453, 419, 
-19, -161, -141, 90, 61, -151, 19, -48, 39, -39, -463, 419, 
-48, -180, -131, 114, 41, -156, 34, -53, 39, -39, -473, 419, 
-48, -175, -126, 112, 39, -151, 39, -43, 43, -39, -473, 419, 
-53, -175, -122, 114, 34, -148, 48, -34, 48, -39, -473, 419, 
-39, -170, -131, 104, 46, -151, 58, -29, 58, -39, -473, 424, 
-24, -170, -146, 97, 61, -158, 53, -14, 63, -39, -473, 424, 
-24, -180, -156, 102, 65, -168, 53, -4, 63, -34, -473, 424, 
-24, -185, -161, 104, 68, -173, 48, 4, 63, -34, -473, 419, 
-14, -209, -195, 112, 90, -202, 63, 24, 58, -34, -473, 419, 
-14, -234, -219, 124, 102, -226, 78, 34, 53, -34, -473, 419, 
-4, -234, -229, 119, 112, -231, 87, 48, 48, -43, -473, 414, 
0, -229, -229, 114, 114, -229, 97, 58, 48, -39, -473, 414, 
9, -229, -239, 109, 124, -234, 107, 73, 53, -29, -468, 419, 
19, -224, -244, 102, 131, -234, 112, 78, 58, -29, -463, 419, 
24, -224, -248, 100, 136, -236, 87, 63, 58, -24, -463, 424, 
24, -239, -263, 107, 143, -251, 58, 43, 58, -19, -463, 419, 
29, -248, -278, 109, 153, -263, 53, 34, 39, -29, -473, 414, 
34, -248, -283, 107, 158, -265, 43, 34, 34, -39, -473, 419, 
34, -253, -287, 109, 161, -270, 43, 29, 29, -39, -473, 419, 
39, -263, -302, 112, 170, -283, 39, 24, 24, -43, -473, 419, 
43, -273, -317, 114, 180, -295, 39, 19, 14, -43, -473, 419, 
48, -273, -322, 112, 185, -297, 43, 19, 9, -39, -473, 419, 
48, -278, -326, 114, 187, -302, 43, 24, 9, -39, -468, 419, 
53, -283, -336, 114, 195, -309, 43, 29, 9, -39, -463, 419, 
53, -287, -341, 117, 197, -314, 39, 29, 4, -39, -468, 424, 
53, -287, -341, 117, 197, -314, 34, 29, 0, -39, -468, 424, 
48, -292, -341, 122, 195, -317, 29, 29, -4, -39, -463, 424, 
43, -297, -341, 126, 192, -319, 24, 34, -4, -39, -458, 424, 
43, -302, -346, 129, 195, -324, 24, 34, -4, -34, -458, 419, 
43, -302, -346, 129, 195, -324, 19, 39, -9, -34, -458, 419, 
48, -302, -351, 126, 200, -326, 19, 39, -14, -34, -458, 419, 
48, -302, -351, 126, 200, -326, 19, 39, -14, -34, -453, 419, 
43, -312, -356, 134, 200, -334, 24, 39, -9, -24, -448, 419, 
-19, -297, -278, 158, 129, -287, 53, 58, 24, 0, -439, 419, 
-151, -244, -92, 197, -29, -168, 156, 126, 136, 53, -424, 424, 
-292, -165, 126, 229, -209, -19, 283, 248, 278, 146, -385, 434, 
-370, -68, 302, 219, -336, 117, 370, 341, 395, 224, -331, 458, 
-341, 29, 370, 156, -356, 200, 370, 341, 473, 336, -209, 570, 
-156, 92, 248, 31, -202, 170, 219, 209, 448, 419, -48, 746, 
239, 185, -53, -212, 146, 65, -107, -92, 356, 517, 165, 976, 
634, 346, -287, -490, 461, 29, -468, -458, 248, 600, 361, 1220, 
839, 356, -483, -597, 661, -63, -707, -785, -14, 400, 244, 1224, 
854, 141, -712, -497, 783, -285, -814, -1044, -395, -73, -200, 966, 
649, -170, -819, -239, 734, -495, -824, -1434, -829, -644, -741, 605, 
546, -414, -961, -65, 753, -688, -771, -1439, -990, -883, -980, 361, 
517, -566, -1083, 24, 800, -824, -644, -1088, -922, -829, -990, 253, 
458, -673, -1132, 107, 795, -902, -444, -751, -795, -751, -990, 209, 
405, -610, -1015, 102, 710, -812, -287, -483, -551, -580, -902, 244, 
317, -575, -893, 129, 605, -734, -209, -317, -390, -439, -814, 239, 
200, -512, -712, 156, 456, -612, -141, -214, -283, -312, -692, 278, 
92, -429, -522, 168, 307, -475, -43, -117, -190, -229, -624, 322, 
97, -405, -502, 153, 300, -453, 9, -14, -92, -170, -605, 346, 
