I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-146,-117,29,131,-87,-43,175,136,68,-9,-68,-146
-146,-117,29,131,-87,-43,175,136,68,-9,-68,-146
-146,-117,29,131,-87,-43,175,136,68,-9,-68,-146
-146,-117,29,131,-87,-43,175,136,68,-9,-68,-146
-151,-126,24,139,-87,-51,175,146,68,0,-68,-136
-156,-126,29,141,-92,-48,175,146,68,0,-68,-136
-161,-126,34,143,-97,-46,175,146,68,0,-68,-136
-165,-126,39,146,-102,-43,175,146,68,0,-68,-136
-161,-122,39,141,-100,-41,175,146,78,0,-58,-146
-156,-117,39,136,-97,-39,175,146,78,0,-58,-146
-151,-112,39,131,-95,-36,175,146,78,0,-58,-146
-146,-107,39,126,-92,-34,175,146,78,0,-58,-146
-151,-117,34,134,-92,-41,185,151,87,9,-58,-136
-156,-117,39,136,-97,-39,185,156,87,9,-58,-136
-161,-117,43,139,-102,-36,185,161,87,9,-58,-136
-165,-117,48,141,-107,-34,185,165,87,9,-58,-136
-170,-107,63,139,-117,-21,185,175,97,19,-53,-126
-175,-107,68,141,-122,-19,185,175,97,19,-48,-126
-180,-107,73,143,-126,-17,185,175,97,19,-43,-126
-185,-107,78,146,-131,-14,185,175,97,19,-39,-126
-165,-117,48,141,-107,-34,175,165,92,9,-53,-131
-156,-117,39,136,-97,-39,175,165,87,9,-58,-136
-146,-117,29,131,-87,-43,175,165,82,9,-63,-141
-136,-117,19,126,-78,-48,175,165,78,9,-68,-146
-151,-117,34,134,-92,-41,180,180,87,19,-58,-136
-156,-117,39,136,-97,-39,185,185,87,19,-58,-136
-161,-117,43,139,-102,-36,190,190,87,19,-58,-136
-165,-117,48,141,-107,-34,195,195,87,19,-58,-136
-180,-122,58,151,-119,-31,195,195,87,9,-68,-146
-185,-126,58,156,-122,-34,195,195,87,9,-68,-146
-190,-131,58,161,-124,-36,195,195,87,9,-68,-146
-195,-136,58,165,-126,-39,195,195,87,9,-68,-146
-190,-126,63,158,-126,-31,204,200,97,19,-58,-146
-185,-117,68,151,-126,-24,204,204,97,19,-58,-146
-180,-107,73,143,-126,-17,204,209,97,19,-58,-146
-175,-97,78,136,-126,-9,204,214,97,19,-58,-146
-180,-102,78,141,-129,-12,214,219,102,19,-58,-146
-185,-107,78,146,-131,-14,214,224,107,19,-58,-146
-190,-112,78,151,-134,-17,214,229,112,19,-58,-146
-195,-117,78,156,-136,-19,214,234,117,19,-58,-146
-200,-126,73,163,-136,-26,224,239,126,19,-68,-156
-204,-126,78,165,-141,-24,224,244,126,19,-68,-156
-209,-126,82,168,-146,-21,224,248,126,19,-68,-156
-214,-126,87,170,-151,-19,224,253,126,19,-68,-156
-224,-131,92,178,-158,-19,229,258,136,19,-78,-165
-224,-136,87,180,-156,-24,234,263,136,19,-78,-165
-224,-141,82,183,-153,-29,239,268,136,19,-78,-165
-224,-146,78,185,-151,-34,244,273,136,19,-78,-165
-229,-136,92,183,-161,-21,258,287,146,19,-87,-175
-234,-136,97,185,-165,-19,263,292,146,19,-87,-175
-239,-136,102,187,-170,-17,268,297,146,19,-87,-175
-244,-136,107,190,-175,-14,273,302,146,19,-87,-175
-248,-146,102,197,-175,-21,283,307,146,14,-102,-190
-253,-146,107,200,-180,-19,283,312,146,9,-107,-195
-258,-146,112,202,-185,-17,283,317,146,4,-112,-200
-263,-146,117,204,-190,-14,283,322,146,0,-117,-204
-268,-156,112,212,-190,-21,292,331,151,0,-122,-214
-273,-156,117,214,-195,-19,302,341,156,0,-126,-214
-278,-156,122,217,-200,-17,312,351,161,0,-131,-214
-283,-156,126,219,-204,-14,322,361,165,0,-136,-214
-287,-156,131,222,-209,-12,326,370,170,-9,-151,-219
-292,-156,136,224,-214,-9,331,380,175,-9,-156,-224
-297,-156,141,226,-219,-7,336,390,180,-9,-161,-229
-302,-156,146,229,-224,-4,341,400,185,-9,-165,-234
-322,-161,161,241,-241,0,356,405,185,-19,-180,-248
-331,-165,165,248,-248,0,361,409,185,-19,-185,-253
-341,-170,170,256,-256,0,366,414,185,-19,-190,-258
-351,-175,175,263,-263,0,370,419,185,-19,-195,-263
-341,-161,180,251,-261,9,380,434,190,-29,-200,-273
-341,-156,185,248,-263,14,380,439,195,-29,-204,-273
-341,-151,190,246,-265,19,380,444,200,-29,-209,-273
-341,-146,195,244,-268,24,380,448,204,-29,-214,-273
-351,-156,195,253,-273,19,380,463,204,-34,-224,-278
-351,-156,195,253,-273,19,380,468,204,-39,-234,-283
-351,-156,195,253,-273,19,380,473,204,-43,-244,-287
-351,-156,195,253,-273,19,380,478,204,-48,-253,-292
-351,-146,204,248,-278,29,390,488,204,-58,-258,-302
-351,-146,204,248,-278,29,390,488,204,-58,-263,-302
-351,-146,204,248,-278,29,390,488,204,-58,-268,-302
-351,-146,204,248,-278,29,390,488,204,-58,-273,-302
-346,-141,204,244,-275,31,375,478,214,-58,-283,-312
-341,-136,204,239,-273,34,370,478,214,-58,-283,-312
-336,-131,204,234,-270,36,366,478,214,-58,-283,-312
-331,-126,204,229,-268,39,361,478,214,-58,-283,-312
-322,-117,204,219,-263,43,351,478,214,-48,-273,-307
-322,-117,204,219,-263,43,351,478,214,-48,-273,-302
-322,-117,204,219,-263,43,351,478,214,-48,-273,-297
-322,-117,204,219,-263,43,351,478,214,-48,-273,-292
-307,-107,200,207,-253,46,336,463,200,-48,-263,-283
-292,-107,185,200,-239,39,322,448,195,-48,-263,-283
-278,-107,170,192,-224,31,307,434,190,-48,-263,-283
-263,-107,156,185,-209,24,292,419,185,-48,-263,-283
-248,-92,156,170,-202,31,273,405,175,-43,-253,-273
-234,-87,146,161,-190,29,263,390,175,-39,-244,-263
