I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-19,19,29,-29,0,19,19,29,9,9,-9
-48,-34,14,41,-31,-9,0,19,29,9,4,-14
-58,-48,9,53,-34,-19,-19,19,29,9,0,-19
-68,-58,9,63,-39,-24,-19,19,29,9,0,-19
-78,-68,9,73,-43,-29,-19,19,29,9,0,-19
-53,-43,9,48,-31,-17,-9,24,39,14,9,-14
-29,-19,9,24,-19,-4,0,29,48,19,19,-9
-29,-19,9,24,-19,-4,14,29,53,29,19,-9
-29,-19,9,24,-19,-4,29,29,58,39,19,-9
-34,-19,14,26,-24,-2,29,24,58,39,19,-9
-39,-19,19,29,-29,0,29,19,58,39,19,-9
-39,-19,19,29,-29,0,24,19,58,39,24,-4
-39,-19,19,29,-29,0,19,19,58,39,29,0
-39,-9,29,24,-34,9,19,24,68,58,48,19
-39,0,39,19,-39,19,19,29,78,78,68,39
-29,19,48,4,-39,34,53,29,82,97,97,63
-19,39,58,-9,-39,48,87,29,87,117,126,87
-9,73,82,-31,-46,78,73,19,107,165,185,141
0,107,107,-53,-53,107,58,9,126,214,244,195
24,146,122,-85,-48,134,53,39,165,268,322,268
48,185,136,-117,-43,161,48,68,204,322,400,341
102,165,63,-134,19,114,48,122,234,341,429,341
156,146,-9,-151,82,68,48,175,263,361,458,341
224,19,-204,-122,214,-92,73,312,297,278,351,185
292,-107,-400,-92,346,-253,97,448,331,195,244,29
312,-263,-575,-24,444,-419,185,634,341,-43,-122,-380
331,-419,-751,43,541,-585,273,819,351,-283,-488,-790
273,-546,-819,136,546,-683,414,971,283,-634,-936,-1185
214,-673,-888,229,551,-780,556,1122,214,-985,-1385,-1581
131,-805,-936,336,534,-871,707,1166,29,-1356,-1776,-1878
48,-936,-985,444,517,-961,858,1210,-156,-1727,-2166,-2176
-29,-1107,-1078,568,524,-1093,1015,1273,-346,-2039,-2435,-2381
-107,-1278,-1171,692,531,-1224,1171,1337,-536,-2352,-2703,-2586
-185,-1507,-1322,846,568,-1415,1327,1322,-893,-2747,-3050,-2840
-263,-1737,-1473,1000,605,-1605,1483,1307,-1249,-3142,-3396,-3093
